product_id,category,price,brand,rating,discount,score,reason,customer_id
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,233
117,Groceries,1690.0,Yohannan LLC,3.6,30,27.310000000000006,Based on your recent interest,233
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,26.989,Based on your recent interest,233
64,Wellness,1854.0,Prakash PLC,4.6,20,26.274,Based on your recent interest,233
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,471
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,471
11,Apparel,158.0,"Deshpande, Kothari and Naidu",4.3,0,26.118000000000002,Based on your recent interest,471
87,Groceries,1226.0,"Naik, Shanker and Kapadia",4.7,20,25.266,Based on your recent interest,471
63,Wellness,876.0,"Varty, Deep and Prashad",4.8,10,25.136000000000003,Based on your recent interest,471
196,Electronics,76771.0,Palla-Sama,3.7,20,111.411,Based on your recent interest,603
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,104.947,Based on your recent interest,603
155,Groceries,411.0,Tank-Brar,3.2,10,27.151000000000003,Based on your recent interest,603
75,Apparel,1442.0,Apte-Dora,4.9,30,25.722,Based on your recent interest,603
63,Wellness,876.0,"Varty, Deep and Prashad",4.8,10,25.136000000000003,Based on your recent interest,603
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,444
14,Wellness,462.0,Mammen Inc,4.3,30,47.36,Based on your recent interest,444
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.28,Based on your recent interest,444
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,45.2,Based on your recent interest,444
87,Groceries,1226.0,"Naik, Shanker and Kapadia",4.7,20,43.44,Based on your recent interest,444
191,Beauty,34175.0,"Baral, Uppal and Gour",4.2,10,37.14,Based on your recent interest,319
14,Wellness,462.0,Mammen Inc,4.3,30,36.760000000000005,Based on your recent interest,319
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,35.46,Based on your recent interest,319
148,Apparel,1436.0,Parikh Group,4.2,10,33.94,Based on your recent interest,319
28,Electronics,24908.0,Wason PLC,3.6,10,32.22,Based on your recent interest,319
66,Wellness,1777.0,Sodhi Group,3.4,30,37.28,Based on your recent interest,799
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,36.900000000000006,Based on your recent interest,799
94,Apparel,1852.0,"Raj, Walia and Khosla",3.0,20,33.5,Based on your recent interest,799
52,Electronics,8834.0,Loke Ltd,4.3,20,33.36,Based on your recent interest,799
9,Beauty,418.0,Bandi LLC,3.5,10,32.6,Based on your recent interest,799
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,50.16,Based on your recent interest,254
82,Apparel,1243.0,Suri Inc,4.5,30,48.6,Based on your recent interest,254
14,Wellness,462.0,Mammen Inc,4.3,30,47.36,Based on your recent interest,254
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,254
172,Electronics,25884.0,Subramanian and Sons,3.9,20,37.68,Based on your recent interest,254
12,Groceries,1869.0,Kale Inc,3.9,30,44.68,Based on your recent interest,589
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,43.68,Based on your recent interest,589
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,41.24,Based on your recent interest,589
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,38.24,Best deal for you,589
103,Electronics,44829.0,Gopal Group,4.8,20,35.66,Based on your recent interest,589
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,159
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,159
23,Wellness,995.0,Barad Inc,3.5,30,29.595000000000002,Based on your recent interest,159
97,Groceries,1921.0,"Goda, Gopal and Doctor",3.5,10,27.320999999999998,Based on your recent interest,159
163,Apparel,1620.0,Bhavsar and Sons,4.5,10,27.220000000000002,Based on your recent interest,159
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,721
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,721
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,721
64,Wellness,1854.0,Prakash PLC,4.6,20,29.274,Based on your recent interest,721
75,Apparel,1442.0,Apte-Dora,4.9,30,28.722,Based on your recent interest,721
135,Beauty,1870.0,Bains LLC,4.0,30,30.5,Based on your recent interest,599
90,Apparel,868.0,"Bora, Mitra and Wable",3.7,20,29.35,Based on your recent interest,599
45,Groceries,506.0,Kalita LLC,4.8,20,29.1,Based on your recent interest,599
157,Wellness,572.0,"Sawhney, Choudhry and Barman",3.5,10,28.650000000000002,Based on your recent interest,599
103,Electronics,44829.0,Gopal Group,4.8,20,27.500000000000004,Based on your recent interest,599
191,Beauty,34175.0,"Baral, Uppal and Gour",4.2,10,37.14,Based on your recent interest,205
14,Wellness,462.0,Mammen Inc,4.3,30,36.760000000000005,Based on your recent interest,205
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.68000000000001,Based on your recent interest,205
59,Apparel,1213.0,Nagar-Sandal,3.6,20,32.42,Based on your recent interest,205
189,Electronics,34175.0,Patil Inc,3.9,0,32.08,Based on your recent interest,205
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,517
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,37.2,Based on your recent interest,517
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,517
139,Wellness,724.0,Shroff and Sons,4.0,20,35.3,Based on your recent interest,517
52,Electronics,8834.0,Loke Ltd,4.3,20,33.36,Based on your recent interest,517
23,Wellness,995.0,Barad Inc,3.5,30,54.400000000000006,Based on your recent interest,88
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,50.16,Based on your recent interest,88
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.58,Based on your recent interest,88
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,41.24,Best deal for you,88
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,88
58,Wellness,1527.0,Sane Ltd,3.4,30,48.38,Based on your recent interest,608
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,45.72,Based on your recent interest,608
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,45.46,Based on your recent interest,608
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.28,Based on your recent interest,608
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,41.82,Based on your recent interest,608
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,753
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,48.760000000000005,Based on your recent interest,753
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,45.2,Based on your recent interest,753
128,Wellness,1636.0,Joshi Ltd,4.1,20,44.92,Based on your recent interest,753
133,Electronics,9729.0,Pillai Inc,4.3,30,44.16,Based on your recent interest,753
196,Electronics,76771.0,Palla-Sama,3.7,20,119.411,Based on your recent interest,830
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,102.34700000000001,Best deal for you,830
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,36.684000000000005,Based on your recent interest,830
27,Wellness,1756.0,Verma-Kurian,3.8,20,35.616,Based on your recent interest,830
56,Groceries,1583.0,"Krishnan, Balakrishnan and Balan",3.5,10,34.382999999999996,Based on your recent interest,830
115,Apparel,1099.0,Tank Inc,4.3,30,49.760000000000005,Based on your recent interest,186
12,Groceries,1869.0,Kale Inc,3.9,30,47.68,Based on your recent interest,186
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,44.24,Based on your recent interest,186
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,186
49,Electronics,6504.0,Boase Inc,4.4,30,42.58,Based on your recent interest,186
38,Electronics,72197.0,Nath-Memon,3.4,30,108.87700000000001,Based on your recent interest,727
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,727
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,28.684,Based on your recent interest,727
63,Wellness,876.0,"Varty, Deep and Prashad",4.8,10,25.136000000000003,Based on your recent interest,727
107,Groceries,1205.0,"Chaudhuri, Merchant and Loke",3.7,10,24.845,Based on your recent interest,727
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,253
164,Electronics,24209.0,Narayanan PLC,4.7,30,43.44,Based on your recent interest,253
72,Beauty,465.0,Chander Inc,4.1,30,41.72,Based on your recent interest,253
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,41.24,Best deal for you,253
173,Groceries,1684.0,Kumer-Rattan,3.9,20,40.88,Based on your recent interest,253
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,52.620000000000005,Based on your recent interest,648
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,50.16,Based on your recent interest,648
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.28,Based on your recent interest,648
119,Beauty,283.0,"Subramanian, Gour and Issac",3.4,20,44.38,Based on your recent interest,648
94,Apparel,1852.0,"Raj, Walia and Khosla",3.0,20,41.5,Based on your recent interest,648
121,Apparel,816.0,Khurana-Dada,4.2,30,50.44,Based on your recent interest,983
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,48.760000000000005,Based on your recent interest,983
177,Wellness,377.0,Patel Ltd,3.8,30,44.86,Based on your recent interest,983
119,Beauty,283.0,"Subramanian, Gour and Issac",3.4,20,44.38,Based on your recent interest,983
164,Electronics,24209.0,Narayanan PLC,4.7,30,43.44,Based on your recent interest,983
23,Wellness,995.0,Barad Inc,3.5,30,59.400000000000006,Based on your recent interest,979
121,Apparel,816.0,Khurana-Dada,4.2,30,55.14,Based on your recent interest,979
91,Beauty,868.0,Zacharia LLC,3.0,30,53.7,Based on your recent interest,979
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,49.7,Based on your recent interest,979
49,Electronics,6504.0,Boase Inc,4.4,30,47.88,Based on your recent interest,979
2,Beauty,1420.0,"Raj, Sachdev and Nair",3.8,30,35.260000000000005,Based on your recent interest,735
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,34.92,Based on your recent interest,735
139,Wellness,724.0,Shroff and Sons,4.0,20,32.3,Based on your recent interest,735
108,Apparel,413.0,Srivastava-Balan,4.3,0,29.560000000000002,Based on your recent interest,735
32,Electronics,37977.0,"Jhaveri, Nagar and Kuruvilla",3.3,20,28.160000000000004,Based on your recent interest,735
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,49.620000000000005,Based on your recent interest,58
121,Apparel,816.0,Khurana-Dada,4.2,30,47.14,Based on your recent interest,58
135,Beauty,1870.0,Bains LLC,4.0,30,45.1,Based on your recent interest,58
45,Groceries,506.0,Kalita LLC,4.8,20,39.260000000000005,Based on your recent interest,58
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,33.620000000000005,Best deal for you,58
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,49.620000000000005,Based on your recent interest,633
121,Apparel,816.0,Khurana-Dada,4.2,30,47.14,Based on your recent interest,633
12,Groceries,1869.0,Kale Inc,3.9,30,44.980000000000004,Based on your recent interest,633
52,Electronics,8834.0,Loke Ltd,4.3,20,43.16,Based on your recent interest,633
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,42.2,Based on your recent interest,633
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,78
170,Apparel,1162.0,Kamdar-Patel,5.0,30,38.5,Based on your recent interest,78
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.68000000000001,Based on your recent interest,78
177,Wellness,377.0,Patel Ltd,3.8,30,35.86,Based on your recent interest,78
52,Electronics,8834.0,Loke Ltd,4.3,20,33.36,Based on your recent interest,78
52,Electronics,8834.0,Loke Ltd,4.3,20,46.16,Based on your recent interest,214
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,214
51,Beauty,860.0,Mohan-Zacharia,4.9,20,43.08,Based on your recent interest,214
45,Groceries,506.0,Kalita LLC,4.8,20,42.260000000000005,Based on your recent interest,214
94,Apparel,1852.0,"Raj, Walia and Khosla",3.0,20,41.5,Based on your recent interest,214
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,49.92,Based on your recent interest,47
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,48.540000000000006,Based on your recent interest,47
12,Groceries,1869.0,Kale Inc,3.9,30,44.68,Based on your recent interest,47
167,Beauty,24209.0,Palla PLC,4.2,30,41.94,Based on your recent interest,47
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,33.620000000000005,Best deal for you,47
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,163
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,46.02,Based on your recent interest,163
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,163
121,Apparel,816.0,Khurana-Dada,4.2,30,39.84,Best deal for you,163
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,163
44,Electronics,73034.0,Aggarwal-Singh,3.5,0,101.534,Based on your recent interest,480
77,Beauty,62349.0,Prabhu-Shah,4.6,0,81.269,Popular in your segment,480
155,Groceries,411.0,Tank-Brar,3.2,10,27.151000000000003,Based on your recent interest,480
54,Apparel,748.0,Lal Inc,4.6,20,25.168000000000003,Based on your recent interest,480
128,Wellness,1636.0,Joshi Ltd,4.1,20,24.756,Based on your recent interest,480
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,37.92,Based on your recent interest,314
129,Wellness,1594.0,"Kapadia, Swamy and Merchant",4.4,10,36.78,Based on your recent interest,314
136,Electronics,42347.0,Agate-Sagar,4.7,30,36.040000000000006,Based on your recent interest,314
188,Apparel,340.0,"Baral, Banerjee and Balakrishnan",4.9,10,35.28,Based on your recent interest,314
51,Beauty,860.0,Mohan-Zacharia,4.9,20,32.28,Based on your recent interest,314
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,30.75,Based on your recent interest,195
126,Electronics,40992.0,Bhat-Tara,3.9,30,30.450000000000003,Based on your recent interest,195
85,Wellness,922.0,Bawa Group,4.3,20,30.45,Based on your recent interest,195
39,Groceries,1773.0,Talwar-Baral,4.7,30,29.25,Based on your recent interest,195
108,Apparel,413.0,Srivastava-Balan,4.3,0,28.45,Based on your recent interest,195
125,Groceries,128.0,Manne Group,4.4,20,30.9,Based on your recent interest,236
40,Electronics,33631.0,Nagar Group,4.5,30,30.75,Based on your recent interest,236
135,Beauty,1870.0,Bains LLC,4.0,30,30.5,Based on your recent interest,236
115,Apparel,1099.0,Tank Inc,4.3,30,29.049999999999997,Based on your recent interest,236
66,Wellness,1777.0,Sodhi Group,3.4,30,28.2,Based on your recent interest,236
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,859
139,Wellness,724.0,Shroff and Sons,4.0,20,35.3,Based on your recent interest,859
188,Apparel,340.0,"Baral, Banerjee and Balakrishnan",4.9,10,35.28,Based on your recent interest,859
52,Electronics,8834.0,Loke Ltd,4.3,20,33.36,Based on your recent interest,859
9,Beauty,418.0,Bandi LLC,3.5,10,32.6,Based on your recent interest,859
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,888
182,Groceries,274.0,"Prabhu, Sethi and Prakash",4.5,30,47.400000000000006,Based on your recent interest,888
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,888
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.28,Based on your recent interest,888
4,Apparel,1455.0,Bhalla-Apte,4.9,20,41.480000000000004,Based on your recent interest,888
196,Electronics,76771.0,Palla-Sama,3.7,20,109.111,Popular in your segment,683
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,102.34700000000001,Best deal for you,683
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,37.60900000000001,Based on your recent interest,683
14,Wellness,462.0,Mammen Inc,4.3,30,33.822,Based on your recent interest,683
163,Apparel,1620.0,Bhavsar and Sons,4.5,10,32.22,Based on your recent interest,683
58,Wellness,1527.0,Sane Ltd,3.4,30,37.38,Based on your recent interest,602
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,36.3,Based on your recent interest,602
135,Beauty,1870.0,Bains LLC,4.0,30,34.3,Based on your recent interest,602
164,Electronics,24209.0,Narayanan PLC,4.7,30,33.64,Based on your recent interest,602
46,Apparel,331.0,"Nanda, Sampath and Cheema",4.3,10,33.16,Based on your recent interest,602
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,126
17,Beauty,990.0,Parekh-Nayar,3.8,20,36.86,Based on your recent interest,126
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,126
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,126
139,Wellness,724.0,Shroff and Sons,4.0,20,35.3,Based on your recent interest,126
170,Apparel,1162.0,Kamdar-Patel,5.0,30,38.5,Based on your recent interest,538
180,Groceries,1516.0,"Ramaswamy, Menon and Sinha",4.4,10,36.38,Based on your recent interest,538
177,Wellness,377.0,Patel Ltd,3.8,30,35.86,Based on your recent interest,538
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,32.44,Based on your recent interest,538
124,Electronics,32856.0,Anand-Ramachandran,4.7,10,31.64,Based on your recent interest,538
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,104.647,Based on your recent interest,651
